130.84633,-12.45396,1.5005301905654307,5.622633,0,0,80
130.8464,-12.45379,1.520818020980009,5.696612678,0,0,80
130.8464,-12.45378,1.521924280311812,5.696612678,0,0,80
130.84645,-12.45368,1.5342502243542113,5.710563329,0,0,80
130.84658,-12.45346,1.5623940012991486,5.766245274,0,0,80
130.8467,-12.45331,1.5835022258776925,5.854810864,0,0,80
130.84691,-12.4531,1.616074271903228,6.297501576,0,0,80
130.84699,-12.45301,1.6292944534824507,6.458727661,0,0,80
130.8471,-12.45287,1.6488618349773136,6.604570098,0,0,80
130.84731,-12.45263,1.6838783203520504,6.895567736,0,0,80
130.84748,-12.4524,1.7153263630272901,6.74200367,0,0,80
130.84752,-12.45232,1.7251871275187556,6.601235895,0,0,80
130.84779,-12.45184,1.7858608685684283,6.27351075,0,0,80
130.8479,-12.45162,1.8129780363818953,6.8508915,0,0,80
130.84806,-12.45127,1.8554250457837287,8.57229821,0,0,80
130.84815,-12.45105,1.881655996732984,8.950152927,0,0,80
130.8482,-12.45087,1.902297283845603,9.026897548,0,0,80
130.84823,-12.45071,1.9202954126364375,9.028853676,0,0,80
130.84836,-12.4502,1.978457948285743,9,0,0,80
130.84838,-12.45014,1.9854425687580892,9,0,0,80
130.8484,-12.45001,1.9999873797943395,9,0,0,80
130.84895,-12.44788,2.2430891815585547,8.708851332,0,0,80
130.84911,-12.44682,2.361635816021423,7.069637475,0,0,80
130.84915,-12.44637,2.411607045100871,5.833595102,0,0,80
130.84917,-12.44585,2.469173577451173,5.488824579,0,0,80
130.84916,-12.44498,2.5654242202104776,8.40695301,0,0,80
130.84912,-12.44461,2.606586159359429,10.27567311,0,0,80
130.84899,-12.44274,2.8139387606680155,9.211541993,0,0,80
130.849,-12.44215,2.8792170609229935,9.149024533,0,0,80
130.84902,-12.44203,2.8926690638745103,9.0407744,0,0,80
130.84905,-12.44155,2.9458695413397105,8.716024,0,0,80
130.84912,-12.44108,2.99841772201561,9.294700681,0,0,80
130.84922,-12.44052,3.0613149851287043,10.35221068,0,0,80
130.84932,-12.44017,3.1015315258430842,8.824271643,0,0,80
130.84933,-12.44015,3.1039967375658333,8.824271643,0,0,80
130.84953,-12.43958,3.1706973839057673,7.202494103,0,0,80
130.84973,-12.43913,3.2250208399332227,6.978518997,0,0,80
130.85014,-12.43836,3.3211614799889873,5.888787955,0,0,80
130.85026,-12.4382,3.343150436891405,5.893037193,0,0,80
130.85065,-12.43761,3.4209837324624908,6.992389858,0,0,80
130.85082,-12.4374,3.450670803816398,7.269244515,0,0,80
130.85118,-12.43701,3.50892369666986,8.368827967,0,0,80
130.85163,-12.43657,3.577938411527867,12.4104361,0,0,80
130.85235,-12.436,3.6784578059317794,20.89333105,0,0,80
130.85278,-12.43571,3.735158153965577,25.1568301,0,0,80
130.85299,-12.43559,3.7615690667486548,25.96330935,0,0,80
130.85345,-12.43535,3.818192821011435,27.33647474,0,0,80
130.85396,-12.43511,3.8796710834370893,26.00199721,0,0,80
130.85589,-12.43438,4.104513667491196,20.22428749,0,0,80
130.85681,-12.43401,4.212591585913361,16.68828626,0,0,80
130.85775,-12.43366,4.321881955534642,15.17480459,0,0,80
130.8579,-12.43362,4.338780433296748,14.7435901,0,0,80
130.85834,-12.43346,4.389789119259187,13.78728735,0,0,80
130.85897,-12.4332,4.464080099855286,15.75525478,0,0,80
130.85924,-12.4331,4.49545128767068,16.01073459,0,0,80
130.85935,-12.43305,4.508628261477795,15.6801852,0,0,80
130.85958,-12.43296,4.535544322401249,15.18293537,0,0,80
130.85999,-12.43285,4.5817529827419365,14.84526218,0,0,80
130.86019,-12.43278,4.604835847275047,13.27117924,0,0,80
130.86078,-12.43263,4.671095605659653,8.612381212,0,0,80
130.86102,-12.43258,4.697769625401068,7.347245059,0,0,80
130.86159,-12.4325,4.760372126947972,5.767961483,0,0,80
130.86206,-12.43246,4.811664558685678,5.640188,0,0,80
130.86251,-12.43244,4.860641245876193,5.864229091,0,0,80
130.86685,-12.43243,5.332513280787006,7.14848713,0,0,100
130.86698,-12.43244,5.346690883464997,7.373476754,0,0,100
130.87151,-12.43241,5.839230757188726,16.37020007,0,0,100
130.8718,-12.43242,5.870780693505936,17.5554503,0,0,100
130.8735,-12.43242,6.055614864210629,20.56351168,0,1,100
130.87371,-12.43241,6.078474105014886,20.33061168,0,0,100
130.87623,-12.43239,6.352472535629536,23.9613976,0,0,100
130.87785,-12.4324,6.52861211854938,25.49998093,0,0,100
130.88997,-12.43233,7.84639405969183,16.47436322,0,0,100
130.89057,-12.43234,7.911639049767151,17.25833995,0,0,100
130.89133,-12.43241,7.994632871420673,18.86667563,0,0,100
130.89211,-12.43254,8.080649864005034,21.01113731,0,0,100
130.89275,-12.43269,8.152185657102374,23.83143312,0,0,100
130.89315,-12.4328,8.197346371303787,25.67046556,0,0,100
130.8941,-12.4331,8.305836651330296,26.33199415,0,0,100
130.89447,-12.43325,8.349353181045576,27.62095673,0,0,100
130.89506,-12.43353,8.42058829614226,28.81306632,0,0,100
130.89543,-12.43372,8.465976845721947,28.22941315,0,0,100
130.89596,-12.43404,8.533606385174624,26.74789421,0,0,100
130.89667,-12.4345,8.626065169185857,21.12263567,0,0,100
130.89702,-12.43475,8.673107368919181,19.05683283,0,0,100
130.89711,-12.43483,8.686301106639148,18.51540658,0,0,100
130.89729,-12.43496,8.710587469263317,17.863166,0,0,100
130.89904,-12.43639,8.95802951984518,16.15133771,0,0,100
130.89932,-12.43657,8.994406402071261,15.79468836,0,0,100
130.89974,-12.43689,9.052185234811864,15.24680856,0,0,100
130.90028,-12.43725,9.123129110055123,15.84278529,0,0,100
130.90049,-12.43741,9.152018485494587,16.24261863,0,0,100
130.90071,-12.43754,9.179928233746113,16.90464157,0,0,100
130.90088,-12.43765,9.202057486025979,17.24792726,0,0,100
130.9018,-12.43817,9.317445246235161,18.574645,0,0,100
130.90206,-12.4383,9.349161336243707,18.533811,0,0,100
130.90248,-12.43847,9.398546246169694,18.5933806,0,0,100
130.90284,-12.43863,9.441502832764899,18.81132197,0,0,100
130.90338,-12.43882,9.503862520446122,19.11267904,0,0,100
130.90358,-12.43887,9.526299666271116,19.26439696,0,0,100
130.9038,-12.43895,9.55180354976339,20.22678412,0,0,100
130.90477,-12.43919,9.660555769652072,22.5242552,0,0,100
130.90644,-12.43947,9.844746582798749,28.27162029,0,0,100
130.90662,-12.43951,9.864810769739629,28.48191753,0,0,100
130.9071,-12.43958,9.917569226011745,30.00823327,0,0,100
130.90916,-12.43997,10.145656104883301,34.24699814,0,0,100
130.90937,-12.44002,10.169148359798324,34.22792198,0,0,100
130.91018,-12.44027,10.261454383448962,34.25259005,0,0,100
130.91062,-12.44042,10.312088652562323,36.68953265,0,0,100
130.91117,-12.44064,10.376649136371372,39.09889951,0,0,100
130.91171,-12.44088,10.441083565791832,39.95628092,0,0,100
130.91195,-12.44102,10.471427114840258,39.99256821,0,0,100
130.91259,-12.44135,10.550004606945953,40.0876809,0,0,100
130.91287,-12.44151,10.585218579263485,41.2723276,0,0,100
130.91365,-12.44205,10.68895001481019,42.2809975,0,0,100
130.91486,-12.44295,10.853932227659124,41.33107678,0,0,100
130.91529,-12.4433,10.914634379116016,41.1746941,0,0,100
130.91594,-12.4438,11.00437628843834,41.51702326,0,0,100
130.91633,-12.44413,11.060327997622673,41.16906875,0,0,100
130.91653,-12.44431,11.089812309997598,40.8907388,0,0,100
130.91671,-12.44449,11.117731659738114,40.68210379,0,0,100
130.91699,-12.44479,11.162766464248115,40.81375455,0,0,100
130.91741,-12.44539,11.243331912414035,41.26826892,0,0,100
130.91765,-12.44579,11.294702465340109,41.82668494,0,0,100
130.91809,-12.44657,11.393363604021635,41.22929809,0,0,100
130.91908,-12.44816,11.59957677979972,40.20585107,0,0,100
130.9193,-12.44845,11.639593106716275,39.26428043,0,0,100
130.91956,-12.44872,11.680717069290727,38.40832423,0,0,100
130.9196,-12.44875,11.686187505799111,38.40832423,0,0,100
130.91984,-12.44897,11.721868690856574,38.28630552,0,0,100
130.92016,-12.44921,11.76563242765889,39.06908296,0,0,100
130.92048,-12.44939,11.805718122012355,39.50381591,0,0,100
130.92085,-12.44957,11.85060291015716,40.00305419,0,0,100
130.92114,-12.44969,11.884812151844407,40.05536209,0,0,100
130.92163,-12.4498,11.939456531416711,39.44298287,0,0,100
130.92229,-12.44992,12.01242855880714,39.18841476,0,1,100
130.92245,-12.44993,12.029858692574681,39.61302111,0,0,100
130.9225,-12.44992,12.03540599793055,40.02020372,0,0,100
130.92269,-12.44992,12.056062551579885,40.4099626,0,0,100
130.92283,-12.4499,12.071443139368858,40.78229774,0,0,100
130.92359,-12.44991,12.154076764076434,40.50950109,0,0,100
130.92381,-12.4499,12.178020449843219,40.29920684,0,0,100
130.92644,-12.44994,12.46398487857809,39.08726732,0,0,100
130.92682,-12.44997,12.505431068492104,39.75431744,0,0,100
130.92728,-12.45005,12.556218690253127,39.26019511,0,0,100
130.92793,-12.4502,12.62880792021733,39.03288473,0,0,100
130.93719,-12.45317,13.687794722840241,39.22012253,0,0,100
130.93929,-12.45391,13.930333921077795,40.71197177,0,0,100
130.94016,-12.45425,14.032121998624534,38.29519615,0,1,100
130.94134,-12.45474,14.171390156055388,38.76369522,0,0,100
130.94431,-12.45606,14.525763094321878,35.17105946,0,0,100
130.9446,-12.45617,14.559557700097013,35.90853802,0,0,100
130.94535,-12.4565,14.648894230237863,37.61692188,0,0,100
130.94599,-12.45681,14.726464869885996,38.49436787,0,0,100
130.94606,-12.45683,14.734390081987849,38.63122799,0,0,100
130.94621,-12.45689,14.751996545392714,38.82069978,0,0,100
130.94991,-12.45853,15.193265642434724,35.63943446,0,0,100
130.95048,-12.4588,15.262056190894182,34.79394015,0,0,100
130.9513,-12.45922,15.362584061941483,35.34509593,0,0,100
130.9518,-12.45954,15.427452445356693,36.48796078,0,0,100
130.95222,-12.45979,15.48083531837555,36.6429378,0,0,100
130.95355,-12.46069,15.656389248661744,37.10612615,0,0,100
130.95585,-12.46215,15.954059805561867,37.41252284,0,0,100
130.95658,-12.46253,16.043867001023003,38.56900453,0,0,100
130.95694,-12.4627,16.087287882220057,39.2889974,0,0,100
130.95809,-12.46315,16.221854923188918,38.62401976,0,0,100
130.95839,-12.46325,16.25629401426358,39.0456471,0,0,100
130.95909,-12.46345,16.335544309765304,38.74556041,0,0,100
130.9601,-12.46371,16.449049236065562,36.39503883,0,0,100
130.96144,-12.46396,16.59732659212379,33.076886,0,0,100
130.96228,-12.46407,16.689452596828954,33.91514994,0,0,100
130.96336,-12.46413,16.807049890161927,34.58553786,0,0,100
130.96397,-12.46412,16.873373917036265,35.83727812,0,0,100
130.9649,-12.46406,16.974694471520532,36.35896584,0,0,100
130.96763,-12.4638,17.272871104055973,34.45786191,0,0,100
130.96826,-12.46377,17.341440611258818,33.63311288,0,0,100
130.96878,-12.46376,17.39798216191216,33.44876505,0,0,100
130.97031,-12.46382,17.564445325874747,32.98780305,0,0,100
130.97081,-12.46386,17.618981597914782,32.78876589,0,0,100
130.97192,-12.46399,17.740506836054024,33.31681473,0,0,100
130.97374,-12.46427,17.94077407546574,34.56441436,0,0,100
130.97425,-12.46437,17.997310441129738,35.4928786,0,0,100
130.97474,-12.4645,18.052486813759632,35.71640207,0,0,100
130.97559,-12.46478,18.149945929770414,35.85569802,0,0,100
130.97615,-12.46501,18.215928099683758,35.13592911,0,0,100
130.97695,-12.46541,18.313508101696215,33.43419051,0,0,100
130.97838,-12.46632,18.498715157210743,33.38823953,0,0,100
130.97978,-12.46726,18.68304456742473,31.949231,0,0,100
130.98007,-12.46739,18.71769616485475,32.09300786,0,0,100
130.98047,-12.46766,18.770450927778036,32.38056157,0,0,100
130.98182,-12.46851,18.94475110449349,30.0580902,0,0,100
130.98222,-12.46874,18.995132517008308,29,0,0,100
130.98279,-12.46903,19.06491007108331,29,0,0,100
130.98331,-12.46926,19.126901910158647,29.03333906,0,0,100
130.98389,-12.46946,19.193723304669856,29.155575,0,0,100
130.98423,-12.46955,19.23200237989908,29.44531625,0,0,100
130.98544,-12.46983,19.36713991272863,31.416936,0,0,100
130.98911,-12.4706,19.775098665341627,34.05181218,0,0,100
130.98971,-12.47074,19.84213822832735,35.47527264,0,0,100
130.9903,-12.47085,19.90742130707585,36.16422695,0,0,100
130.99131,-12.47107,20.019883366761043,36.67502722,0,0,100
130.99266,-12.47143,20.171949294583268,37.07880129,0,0,100
130.99319,-12.47161,20.232909407584664,37.36020207,0,0,100
130.99372,-12.47182,20.295032805252166,36.72473173,0,0,100
130.99423,-12.47204,20.355581344239656,36.579462,0,0,100
130.99526,-12.47253,20.479983134748885,39.35824287,0,0,100
130.99603,-12.473,20.578523024481036,39.93689351,0,0,100
130.99664,-12.47339,20.657635392308414,41.24673095,0,0,100
130.99742,-12.47395,20.762648293377957,42.74569287,0,0,100
130.99784,-12.47428,20.821106408101027,42.67205973,0,0,100
130.99832,-12.4747,20.890974612511382,41.4619441,0,0,100
130.99897,-12.47532,20.98944910688924,43.46179189,0,0,100
131.00425,-12.48091,21.833169046985113,37.4999,0,0,100
131.00475,-12.4814,21.909932388026924,36.12008849,0,0,100
131.00516,-12.48177,21.970445370920746,34.62174472,0,0,100
131.00558,-12.48212,22.030309101662066,32.24799237,0,0,100
131.0061,-12.48253,22.102783241319987,32.65980656,0,0,100
131.00628,-12.48266,22.127066752081426,32.0406523,0,0,100
131.00662,-12.48294,22.17529009013841,30.95823659,0,0,100
131.00715,-12.48334,22.247935998410433,29.67615956,0,0,100
131.00748,-12.48362,22.295331265111333,29.33247174,0,0,100
131.00757,-12.48369,22.307808532632677,29.4881136,0,0,100
131.00781,-12.48391,22.343487204818175,29.72066924,0,0,100
131.00828,-12.48437,22.415597482287634,31.00232728,0,0,100
131.00879,-12.48492,22.497911159029787,34.28032885,0,0,100
131.00914,-12.48536,22.559691703984573,35.99364067,0,0,100
131.00921,-12.48544,22.571363260781506,35.99364067,0,0,100
131.00933,-12.48562,22.595168180994325,35.73042579,0,0,100
131.00946,-12.4858,22.61958570100724,35.15229856,0,0,100
131.0097,-12.48617,22.668124687065657,33.74539974,0,0,100
131.01017,-12.48702,22.77514019049733,30.11567493,0,0,100
131.0104,-12.4875,22.833832247971305,27.45653838,0,0,100
131.01068,-12.48821,22.91806795987725,26.67418435,0,0,100
131.01078,-12.48852,22.954043644189337,26.05965012,0,0,100
131.01083,-12.48865,22.9694178086472,25.79322971,0,0,100
131.01094,-12.48905,23.015255370130944,25.30737493,0,0,100
131.01116,-12.48999,23.12195842635355,26.56065152,0,0,100
131.01124,-12.49043,23.17140467419092,27.77785683,0,0,100
131.01129,-12.49065,23.196341929503145,29.43821798,0,0,100
131.0113,-12.49074,23.206357452924337,30.45384538,0,0,100
131.01151,-12.49181,23.326908524963393,37.19984509,0,0,100
131.01167,-12.49255,23.410599072269353,37.69303254,0,0,100
131.01188,-12.49335,23.501996592647775,37.30185909,0,0,100
131.01209,-12.49397,23.57428371909586,39.3189262,0,0,100
131.01225,-12.49437,23.621829384469027,40.88474598,0,0,100
131.01247,-12.49487,23.682090672370595,41.7356822,0,0,100
131.01276,-12.49545,23.753579256277654,42.216097,0,0,100
131.01337,-12.49651,23.88829150211222,41.95560508,0,0,100
131.01402,-12.4977,24.037698730469366,43.18815106,0,1,100
131.01425,-12.49806,24.084721095387188,42.28509361,0,0,100
131.0153,-12.49984,24.312321240051276,44.46569519,0,0,100
131.01966,-12.50745,25.278414066957854,46.16501419,0,0,100
131.01969,-12.50749,25.2839107911725,46.20275934,0,0,100
131.02069,-12.50923,25.504969194038907,42.66232022,0,0,100
131.02137,-12.51035,25.649241645783793,39.67397839,0,0,100
131.02189,-12.51105,25.74511285798312,40.3690604,0,0,100
131.02239,-12.51163,25.829198986882954,40.38165291,0,0,100
131.023,-12.51225,25.924595018212727,38.99665985,0,0,100
131.02333,-12.51254,25.97271764436091,39.35774012,0,0,100
131.02376,-12.51289,26.033410309330176,39.3013073,0,0,100
131.02434,-12.51331,26.111724146778993,38.37355852,0,0,100
131.02468,-12.51353,26.155973745655807,37.17284399,0,0,100
131.02551,-12.51401,26.260655750504778,34.38901916,0,0,100
131.02592,-12.51421,26.31040964825104,32.36268643,0,0,100
131.02657,-12.5145,26.38800224031012,28.107715,0,0,100
131.02693,-12.51463,26.42969044027269,26.06416968,0,0,100
131.02719,-12.51471,26.45930366256877,24.96117189,0,0,100
131.02757,-12.51484,26.50303864691912,23.95144903,0,0,100
131.0284,-12.51507,26.596772133413936,23.10153885,0,0,100
131.02841,-12.51508,26.5983229980913,23.10153885,0,0,100
131.02927,-12.51529,26.694641310467947,22.33678474,0,0,100
131.03005,-12.5155,26.782545977877938,20.13065455,0,0,100
131.03118,-12.51586,26.911662592779958,18.21494745,0,0,100
131.03172,-12.5161,26.97608164323083,18.49766019,0,0,100
131.03228,-12.51639,27.04488587186729,18.89750194,0,0,100
131.03317,-12.51697,27.160965866361092,20.29970002,0,0,100
131.04015,-12.52185,28.092095185132695,41.57748336,0,0,100
131.04081,-12.52233,28.18134494107395,42.46558325,0,0,100
131.04247,-12.52347,28.40147459168446,45.60826841,0,0,100
131.04272,-12.52366,28.435827421270584,44.98618785,0,0,100
131.04392,-12.52451,28.596615708878964,45.31020141,0,0,100
131.04409,-12.52462,28.61873985161021,45.55944136,0,0,100
131.04429,-12.52477,28.64608722555394,45.83933774,0,0,100
131.04436,-12.52481,28.65488862715738,45.83933774,0,0,100
131.04471,-12.52506,28.701920267920208,46.44722917,0,0,100
131.04472,-12.52507,28.703471103877753,46.70000548,0,0,100
131.04543,-12.52556,28.7977753338351,46.27783241,0,0,100
131.04625,-12.52617,28.909564482311907,46.46371399,0,0,100
131.04669,-12.52654,28.97251188231508,47.17820182,0,0,100
131.04756,-12.52733,29.101271198582054,46.77976944,0,1,100
131.04862,-12.52839,29.265659780026134,45.3579334,0,0,100
131.05128,-12.53157,29.72100401603451,50.43456039,0,0,100
131.05205,-12.53253,29.856215974458767,49.3905097,0,0,100
131.05317,-12.53388,30.048885150811945,50.69592867,0,0,100
131.05516,-12.53638,30.399977456140704,50.01643516,0,0,100
131.0566,-12.53805,30.64210192948514,46.34464668,0,0,100
131.05872,-12.54033,30.983723952978167,46.61202915,0,0,100
131.0592,-12.54091,31.06641810559817,46.25208866,0,0,110
131.05966,-12.54152,31.15040120467227,48.75378126,0,0,110
131.06539,-12.54959,32.238889767509285,48.22271646,0,0,110
131.06622,-12.55073,32.39394206419428,46.7402093,0,0,110
131.06627,-12.55082,32.405284722365494,46.51465886,0,0,110
131.06628,-12.55083,32.40683548417106,46.51465886,0,0,110
131.06937,-12.55518,32.993645150513046,43.01465159,0,0,110
131.07117,-12.55779,33.342404445874536,43.34827569,0,0,110
131.07162,-12.55849,33.433991942293694,43.04874065,0,0,110
131.07203,-12.55925,33.52914482796925,42.69486189,0,0,110
131.07246,-12.56015,33.639129565595304,44.13977736,0,0,110
131.07302,-12.56162,33.81276492152634,42.28191438,0,0,110
131.07334,-12.56271,33.93826239232314,41.90588267,0,0,110
131.07346,-12.56332,34.00699321616854,41.03325144,0,1,110
131.07353,-12.56382,34.062827258340455,41.39569721,0,0,110
131.07354,-12.56386,34.06738381307099,41.39569721,0,0,110
131.0736,-12.56441,34.12857693926179,42.07898033,0,0,110
131.07367,-12.56522,34.218506986116864,42.22940234,0,0,110
131.07366,-12.56531,34.228522530447066,42.22940234,0,0,110
131.07367,-12.56548,34.247360464551484,42.56157797,0,0,110
131.07368,-12.57265,35.04055593022591,35.53610207,0,0,110
131.07367,-12.57294,35.072656132217574,35.02764779,0,0,110
131.07363,-12.5942,37.42459013487159,32.30906407,0,0,110
131.07365,-12.59562,37.581695635999615,29.40452556,0,0,110
131.07361,-12.605,38.61938727861888,21.52169365,0,0,110
131.07364,-12.60727,38.87053214138519,20.81194188,0,0,110
131.07364,-12.6102,39.19466985542639,17.5408783,0,0,110
131.07355,-12.61313,39.51895510699322,16.05116871,0,0,110
131.07354,-12.6132,39.52677486150303,15.80881453,0,0,110
131.07355,-12.61329,39.53679041934739,15.80881453,0,0,110
131.07364,-12.61501,39.72732038509663,17.50104748,0,0,110
131.07362,-12.61526,39.75506243244213,16.77166318,0,0,110
131.07356,-12.61667,39.91118303885406,17.62019366,0,0,110
131.07351,-12.61728,39.97888397748233,18.43826895,0,0,110
131.07345,-12.61779,40.0356792471947,18.64119739,0,0,110
131.07269,-12.62219,40.52939328849664,21.3603806,0,0,110
131.07261,-12.62287,40.60512032333579,22.8354852,0,0,110
131.07258,-12.62321,40.642874567846924,23.67288066,0,0,110
131.07251,-12.62446,40.78136770528119,24.11091985,0,0,110
131.07252,-12.62535,40.87983203176545,24.9566226,0,0,110
131.07259,-12.62642,40.99844735115461,23.49300334,0,0,110
131.0727,-12.62729,41.095432287893935,24.3586055,0,0,110
131.0732,-12.63033,41.436098406756045,27.28415958,0,0,110
131.0732,-12.63036,41.43941722830189,27.28415958,0,0,110
131.07365,-12.63301,41.73662835889455,26.12054,0,0,110
131.07367,-12.63318,41.75556011959673,26.15394964,0,0,110
131.07384,-12.63431,41.88192606067,29.51525223,0,0,110
131.07385,-12.63441,41.89304201888781,29.51525223,0,0,110
131.07391,-12.6348,41.93667635326692,29.86249334,0,0,110
131.07421,-12.63643,42.11992081858632,31.79085352,0,0,110
131.07501,-12.64131,42.66673393252668,36.8389732,0,0,110
131.07625,-12.64734,43.347283445674684,37.67092601,0,0,110
131.07637,-12.648,43.421452264438116,36.6640032,0,0,110
131.07898,-12.66383,45.1954908468429,43.62436195,0,0,110
131.07925,-12.66592,45.42855552015736,46.40176774,0,0,110
131.07925,-12.66593,45.429661796954655,46.40176774,0,0,110
131.07983,-12.67037,45.92487298058542,50.58858453,0,0,110
131.08029,-12.67334,46.25721513853234,53.36276492,0,0,110
131.08055,-12.67477,46.417914043711114,51.98410917,0,0,110
131.08056,-12.67481,46.42247052249281,51.98410917,0,0,110
131.08151,-12.68046,47.05597841285625,51.28532704,0,0,110
131.08155,-12.68081,47.094941152340844,50.99743019,0,0,110
131.08186,-12.68267,47.303445835236424,52.5092277,0,0,110
131.08197,-12.68321,47.36436801949833,53.54661487,0,0,110
131.08436,-12.69194,48.36443052729559,53.284176,0,0,110
131.0845,-12.6926,48.43901161002619,52.38356644,0,0,110
131.08461,-12.69323,48.50972387418852,53.5490438,0,0,110
131.08547,-12.70007,49.27216250088821,57.98568754,0,0,110
131.08547,-12.70013,49.278800178708885,57.98568754,0,0,110
131.08636,-12.7074,50.08885392980909,59.49911574,0,0,110
131.08641,-12.70793,50.14773772629424,58.62347976,0,0,110
131.08748,-12.71628,51.07876328556596,56.05201532,0,0,130
131.08762,-12.71756,51.2211812405985,55.68046251,0,0,130
131.08954,-12.73291,52.93207788812889,55.03439633,0,0,130
131.08956,-12.73314,52.95761491536401,55.21964238,0,0,130
131.08967,-12.73377,53.02832706900606,55.31048985,0,0,130
131.08969,-12.73393,53.046160346794935,55.1308598,0,0,130
131.08975,-12.73429,53.08651603122988,54.59196963,0,0,130
131.08994,-12.73526,53.195791192669155,52.65279077,0,0,130
131.09018,-12.7363,53.313759809447866,51.87060492,0,0,130
131.09043,-12.73723,53.420165973973,50.99494189,0,0,130
131.09071,-12.73811,53.522157095666,48.65336516,0,0,130
131.09101,-12.73897,53.62272092031435,45.72257423,0,0,130
131.09135,-12.73986,53.727875625055546,44.44867524,0,0,130
131.09165,-12.74056,53.81188938336498,43.75221167,0,0,130
131.09193,-12.74115,53.88389525833456,43.94409271,0,0,130
131.09231,-12.7419,53.97656210907047,44.86313295,0,0,130
131.09239,-12.74204,53.99432027435557,44.94376045,0,0,130
131.09255,-12.74239,54.036760025889734,44.99961174,0,0,130
131.09298,-12.74318,54.135849095934375,44.07976312,0,0,130
131.09298,-12.7432,54.13806166238854,44.07976312,0,0,130
131.09555,-12.7482,54.75762222198058,53.24188211,0,0,130
131.10046,-12.75755,55.92133014301349,59.24856305,0,0,130
131.10305,-12.7626,56.54680112984109,62.62986626,0,0,130
131.10515,-12.76654,57.03872205354898,62.0894491,0,0,130
131.10671,-12.76958,57.4152835443177,61.25103252,0,0,130
131.10735,-12.77071,57.55831124368637,60.99385885,0,0,130
131.10765,-12.7712,57.6215539336005,61.82882318,0,0,130
131.10839,-12.77227,57.764621815600755,61.50055437,0,0,130
131.10927,-12.77346,57.92729174272488,60.6003153,0,0,130
131.11024,-12.77471,58.101119844179244,59.97871492,0,0,130
131.11072,-12.77526,58.181236088009506,58.93885245,0,0,130
131.11107,-12.77563,58.23709074632325,56.94203645,0,0,130
131.11205,-12.77661,58.3890019916087,53.5966777,0,0,130
131.11271,-12.77724,58.48896783811357,48.65521543,0,0,130
131.11348,-12.77794,58.602928758110664,44.74678692,0,0,130
131.11831,-12.78179,59.278535631117656,35,0,0,130
131.11905,-12.78236,59.38067369261089,35.27188395,0,0,130
131.12047,-12.78356,59.58413263932885,31.96464684,0,0,130
131.1207,-12.78378,59.61900383408929,31.88914869,0,0,130
131.12098,-12.78409,59.66483404474746,31.96812301,0,0,130
131.12135,-12.78453,59.727947767264,33.35067373,0,0,130
131.12163,-12.78491,59.77982774388108,34.90406502,0,0,130
